"from","to","value"
"DB00195","DB00182",1
"DB00199","DB00182",1
"DB00215","DB00182",1
"DB00418","DB00182",1
"DB00477","DB00182",1
"DB00737","DB00182",1
"DB01115","DB00182",1
"DB01184","DB00182",1
"DB00862","DB00182",1
"DB00297","DB00182",1
"DB00472","DB00182",1
"DB00530","DB00182",1
"DB00590","DB00182",1
"DB00334","DB00182",1
"DB00726","DB00182",1
"DB01174","DB00182",1
"DB00468","DB00182",1
"DB01171","DB00182",1
"DB06702","DB00182",1
"DB00983","DB00182",1
"DB04844","DB00182",1
"DB00195","DB00187",2
"DB00199","DB00187",1
"DB00215","DB00187",1
"DB00335","DB00187",2
"DB00418","DB00187",1
"DB00477","DB00187",1
"DB00737","DB00187",1
"DB01115","DB00187",1
"DB01184","DB00187",1
"DB01576","DB00187",1
"DB00862","DB00187",1
"DB00297","DB00187",1
"DB00472","DB00187",1
"DB00530","DB00187",1
"DB00590","DB00187",1
"DB00334","DB00187",1
"DB00726","DB00187",1
"DB01174","DB00187",1
"DB00468","DB00187",1
"DB01171","DB00187",1
"DB06702","DB00187",1
"DB00983","DB00187",1
"DB04844","DB00187",1
"DB00264","DB00187",2
"DB00182","DB00195",1
"DB00187","DB00195",2
"DB00199","DB00195",39
"DB00207","DB00195",1
"DB00215","DB00195",39
"DB00241","DB00195",1
"DB00281","DB00195",1
"DB00289","DB00195",1
"DB00312","DB00195",1
"DB00317","DB00195",1
"DB00335","DB00195",2
"DB00346","DB00195",1
"DB00363","DB00195",1
"DB00418","DB00195",39
"DB00420","DB00195",1
"DB00433","DB00195",1
"DB00458","DB00195",1
"DB00477","DB00195",39
"DB00599","DB00195",1
"DB00615","DB00195",1
"DB00679","DB00195",1
"DB00737","DB00195",39
"DB00794","DB00195",1
"DB00849","DB00195",1
"DB00850","DB00195",1
"DB00908","DB00195",1
"DB00933","DB00195",1
"DB01035","DB00195",1
"DB01036","DB00195",1
"DB01069","DB00195",1
"DB01115","DB00195",39
"DB01151","DB00195",1
"DB01184","DB00195",39
"DB01242","DB00195",1
"DB01274","DB00195",1
"DB01351","DB00195",1
"DB11915","DB00195",1
"DB12161","DB00195",1
"DB01576","DB00195",39
"DB00862","DB00195",39
"DB00297","DB00195",39
"DB00472","DB00195",39
"DB00530","DB00195",39
"DB00590","DB00195",39
"DB00334","DB00195",39
"DB00726","DB00195",39
"DB01174","DB00195",39
"DB00468","DB00195",39
"DB01171","DB00195",39
"DB06702","DB00195",39
"DB00983","DB00195",39
"DB04844","DB00195",39
"DB00264","DB00195",2
"DB01211","DB00195",1
"DB01175","DB00195",1
"DB00237","DB00195",1
"DB00474","DB00195",1
"DB01621","DB00195",1
"DB01403","DB00195",1
"DB04841","DB00195",1
"DB04920","DB00195",1
"DB01100","DB00195",1
"DB00182","DB00199",1
"DB00187","DB00199",1
"DB00195","DB00199",39
"DB00207","DB00199",1
"DB00215","DB00199",39
"DB00241","DB00199",1
"DB00281","DB00199",1
"DB00289","DB00199",1
"DB00312","DB00199",1
"DB00317","DB00199",1
"DB00335","DB00199",1
"DB00346","DB00199",1
"DB00363","DB00199",1
"DB00418","DB00199",39
"DB00420","DB00199",1
"DB00433","DB00199",1
"DB00458","DB00199",1
"DB00477","DB00199",39
"DB00599","DB00199",1
"DB00615","DB00199",1
"DB00679","DB00199",1
"DB00737","DB00199",39
"DB00794","DB00199",1
"DB00849","DB00199",1
"DB00850","DB00199",1
"DB00908","DB00199",1
"DB00933","DB00199",1
"DB01035","DB00199",1
"DB01036","DB00199",1
"DB01069","DB00199",1
"DB01115","DB00199",39
"DB01151","DB00199",1
"DB01184","DB00199",39
"DB01242","DB00199",1
"DB01274","DB00199",1
"DB01351","DB00199",1
"DB11915","DB00199",1
"DB12161","DB00199",1
"DB01576","DB00199",39
"DB00862","DB00199",39
"DB00297","DB00199",39
"DB00472","DB00199",39
"DB00530","DB00199",39
"DB00590","DB00199",39
"DB00334","DB00199",39
"DB00726","DB00199",39
"DB01174","DB00199",39
"DB00468","DB00199",39
"DB01171","DB00199",39
"DB06702","DB00199",39
"DB00983","DB00199",39
"DB04844","DB00199",39
"DB00264","DB00199",1
"DB01211","DB00199",1
"DB01175","DB00199",1
"DB00237","DB00199",1
"DB00474","DB00199",1
"DB01621","DB00199",1
"DB01403","DB00199",1
"DB04841","DB00199",1
"DB04920","DB00199",1
"DB01100","DB00199",1
"DB00195","DB00207",1
"DB00199","DB00207",1
"DB00215","DB00207",1
"DB00418","DB00207",1
"DB00477","DB00207",1
"DB00737","DB00207",1
"DB01115","DB00207",1
"DB01184","DB00207",1
"DB01576","DB00207",1
"DB00862","DB00207",1
"DB00297","DB00207",1
"DB00472","DB00207",1
"DB00530","DB00207",1
"DB00590","DB00207",1
"DB00334","DB00207",1
"DB00726","DB00207",1
"DB01174","DB00207",1
"DB00468","DB00207",1
"DB01171","DB00207",1
"DB06702","DB00207",1
"DB00983","DB00207",1
"DB04844","DB00207",1
"DB01211","DB00207",1
"DB00182","DB00215",1
"DB00187","DB00215",1
"DB00195","DB00215",39
"DB00199","DB00215",39
"DB00207","DB00215",1
"DB00241","DB00215",1
"DB00281","DB00215",1
"DB00289","DB00215",1
"DB00312","DB00215",1
"DB00317","DB00215",1
"DB00335","DB00215",1
"DB00346","DB00215",1
"DB00363","DB00215",1
"DB00418","DB00215",39
"DB00420","DB00215",1
"DB00433","DB00215",1
"DB00458","DB00215",1
"DB00477","DB00215",39
"DB00599","DB00215",1
"DB00615","DB00215",1
"DB00679","DB00215",1
"DB00737","DB00215",39
"DB00794","DB00215",1
"DB00849","DB00215",1
"DB00850","DB00215",1
"DB00908","DB00215",1
"DB00933","DB00215",1
"DB01035","DB00215",1
"DB01036","DB00215",1
"DB01069","DB00215",1
"DB01115","DB00215",39
"DB01151","DB00215",1
"DB01184","DB00215",39
"DB01242","DB00215",1
"DB01274","DB00215",1
"DB01351","DB00215",1
"DB11915","DB00215",1
"DB12161","DB00215",1
"DB01576","DB00215",39
"DB00862","DB00215",39
"DB00297","DB00215",39
"DB00472","DB00215",39
"DB00530","DB00215",39
"DB00590","DB00215",39
"DB00334","DB00215",39
"DB00726","DB00215",39
"DB01174","DB00215",39
"DB00468","DB00215",39
"DB01171","DB00215",39
"DB06702","DB00215",39
"DB00983","DB00215",39
"DB04844","DB00215",39
"DB00264","DB00215",1
"DB01211","DB00215",1
"DB00237","DB00215",1
"DB00474","DB00215",1
"DB01621","DB00215",1
"DB01403","DB00215",1
"DB04841","DB00215",1
"DB04920","DB00215",1
"DB01100","DB00215",1
"DB00195","DB00241",1
"DB00199","DB00241",1
"DB00215","DB00241",1
"DB00312","DB00241",3
"DB00418","DB00241",3
"DB00477","DB00241",1
"DB00599","DB00241",4
"DB00737","DB00241",1
"DB01115","DB00241",1
"DB01184","DB00241",1
"DB01351","DB00241",3
"DB01576","DB00241",1
"DB00862","DB00241",1
"DB00297","DB00241",1
"DB00472","DB00241",1
"DB00530","DB00241",1
"DB00590","DB00241",1
"DB00334","DB00241",1
"DB00726","DB00241",1
"DB01174","DB00241",1
"DB00468","DB00241",1
"DB01171","DB00241",1
"DB06702","DB00241",1
"DB00983","DB00241",1
"DB04844","DB00241",1
"DB00237","DB00241",3
"DB00474","DB00241",1
"DB00195","DB00281",1
"DB00199","DB00281",1
"DB00215","DB00281",1
"DB00418","DB00281",1
"DB00477","DB00281",1
"DB00737","DB00281",1
"DB01115","DB00281",1
"DB01184","DB00281",1
"DB01576","DB00281",1
"DB00862","DB00281",1
"DB00472","DB00281",1
"DB00530","DB00281",1
"DB00590","DB00281",1
"DB00334","DB00281",1
"DB00726","DB00281",1
"DB01174","DB00281",1
"DB00468","DB00281",1
"DB01171","DB00281",1
"DB06702","DB00281",1
"DB00983","DB00281",1
"DB04844","DB00281",1
"DB00195","DB00289",1
"DB00199","DB00289",1
"DB00215","DB00289",1
"DB00418","DB00289",1
"DB00477","DB00289",1
"DB00737","DB00289",1
"DB01115","DB00289",1
"DB01184","DB00289",1
"DB01576","DB00289",1
"DB00862","DB00289",1
"DB00297","DB00289",1
"DB00530","DB00289",1
"DB00590","DB00289",1
"DB00334","DB00289",1
"DB00726","DB00289",1
"DB01174","DB00289",1
"DB00468","DB00289",1
"DB01171","DB00289",1
"DB06702","DB00289",1
"DB00983","DB00289",1
"DB04844","DB00289",1
"DB00195","DB00312",1
"DB00199","DB00312",1
"DB00215","DB00312",1
"DB00241","DB00312",3
"DB00418","DB00312",4
"DB00477","DB00312",1
"DB00599","DB00312",3
"DB00737","DB00312",1
"DB01115","DB00312",1
"DB01184","DB00312",1
"DB01351","DB00312",4
"DB01576","DB00312",1
"DB00862","DB00312",1
"DB00297","DB00312",1
"DB00472","DB00312",1
"DB00530","DB00312",1
"DB00590","DB00312",1
"DB00334","DB00312",1
"DB00726","DB00312",1
"DB01174","DB00312",1
"DB00468","DB00312",1
"DB01171","DB00312",1
"DB06702","DB00312",1
"DB00983","DB00312",1
"DB04844","DB00312",1
"DB00237","DB00312",4
"DB00474","DB00312",1
"DB00195","DB00317",1
"DB00199","DB00317",1
"DB00215","DB00317",1
"DB00418","DB00317",1
"DB00477","DB00317",1
"DB00737","DB00317",1
"DB01115","DB00317",1
"DB01184","DB00317",1
"DB01576","DB00317",1
"DB00862","DB00317",1
"DB00297","DB00317",1
"DB00472","DB00317",1
"DB00590","DB00317",1
"DB00334","DB00317",1
"DB00726","DB00317",1
"DB01174","DB00317",1
"DB00468","DB00317",1
"DB01171","DB00317",1
"DB06702","DB00317",1
"DB00983","DB00317",1
"DB04844","DB00317",1
"DB00402","DB00318",1
"DB00497","DB00318",8
"DB00514","DB00318",2
"DB00615","DB00318",8
"DB00674","DB00318",7
"DB00921","DB00318",8
"DB00956","DB00318",7
"DB00976","DB00318",2
"DB01045","DB00318",8
"DB01192","DB00318",8
"DB06595","DB00318",5
"DB00862","DB00318",1
"DB01551","DB00318",7
"DB01198","DB00318",1
"DB00485","DB00318",2
"DB01267","DB00318",1
"DB00932","DB00318",1
"DB11586","DB00318",1
"DB12070","DB00318",3
"DB00187","DB00335",2
"DB00195","DB00335",2
"DB00199","DB00335",1
"DB00215","DB00335",1
"DB00418","DB00335",1
"DB00477","DB00335",1
"DB00737","DB00335",1
"DB01115","DB00335",1
"DB01184","DB00335",1
"DB01576","DB00335",1
"DB00862","DB00335",1
"DB00297","DB00335",1
"DB00472","DB00335",1
"DB00530","DB00335",1
"DB00590","DB00335",1
"DB00334","DB00335",1
"DB00726","DB00335",1
"DB01174","DB00335",1
"DB00468","DB00335",1
"DB01171","DB00335",1
"DB06702","DB00335",1
"DB00983","DB00335",1
"DB04844","DB00335",1
"DB00264","DB00335",2
"DB00195","DB00346",1
"DB00199","DB00346",1
"DB00215","DB00346",1
"DB00418","DB00346",1
"DB00477","DB00346",1
"DB00737","DB00346",1
"DB01115","DB00346",1
"DB01184","DB00346",1
"DB01576","DB00346",1
"DB00862","DB00346",1
"DB00297","DB00346",1
"DB00472","DB00346",1
"DB00530","DB00346",1
"DB00334","DB00346",1
"DB00726","DB00346",1
"DB01174","DB00346",1
"DB00468","DB00346",1
"DB01171","DB00346",1
"DB06702","DB00346",1
"DB00983","DB00346",1
"DB04844","DB00346",1
"DB00195","DB00363",1
"DB00199","DB00363",1
"DB00215","DB00363",1
"DB00418","DB00363",1
"DB00477","DB00363",1
"DB00737","DB00363",1
"DB01115","DB00363",1
"DB01184","DB00363",1
"DB01576","DB00363",1
"DB00862","DB00363",1
"DB00297","DB00363",1
"DB00472","DB00363",1
"DB00530","DB00363",1
"DB00590","DB00363",1
"DB00726","DB00363",1
"DB01174","DB00363",1
"DB00468","DB00363",1
"DB01171","DB00363",1
"DB06702","DB00363",1
"DB00983","DB00363",1
"DB04844","DB00363",1
"DB00318","DB00402",1
"DB00497","DB00402",1
"DB00615","DB00402",1
"DB00674","DB00402",1
"DB00921","DB00402",1
"DB00956","DB00402",1
"DB00976","DB00402",1
"DB01045","DB00402",1
"DB01192","DB00402",1
"DB06595","DB00402",1
"DB00862","DB00402",1
"DB01551","DB00402",1
"DB01198","DB00402",1
"DB00485","DB00402",1
"DB01267","DB00402",1
"DB00932","DB00402",1
"DB11586","DB00402",1
"DB12070","DB00402",1
"DB00182","DB00418",1
"DB00187","DB00418",1
"DB00195","DB00418",39
"DB00199","DB00418",39
"DB00207","DB00418",1
"DB00215","DB00418",39
"DB00241","DB00418",3
"DB00281","DB00418",1
"DB00289","DB00418",1
"DB00312","DB00418",4
"DB00317","DB00418",1
"DB00335","DB00418",1
"DB00346","DB00418",1
"DB00363","DB00418",1
"DB00420","DB00418",1
"DB00433","DB00418",1
"DB00458","DB00418",1
"DB00477","DB00418",39
"DB00599","DB00418",3
"DB00615","DB00418",1
"DB00679","DB00418",1
"DB00737","DB00418",39
"DB00794","DB00418",1
"DB00849","DB00418",1
"DB00850","DB00418",1
"DB00908","DB00418",1
"DB00933","DB00418",1
"DB01035","DB00418",1
"DB01036","DB00418",1
"DB01069","DB00418",1
"DB01115","DB00418",39
"DB01151","DB00418",1
"DB01184","DB00418",39
"DB01242","DB00418",1
"DB01274","DB00418",1
"DB01351","DB00418",4
"DB11915","DB00418",1
"DB12161","DB00418",1
"DB01576","DB00418",39
"DB00862","DB00418",39
"DB00297","DB00418",39
"DB00472","DB00418",39
"DB00530","DB00418",39
"DB00590","DB00418",39
"DB00334","DB00418",39
"DB00726","DB00418",39
"DB01174","DB00418",39
"DB00468","DB00418",39
"DB01171","DB00418",39
"DB06702","DB00418",39
"DB00983","DB00418",39
"DB04844","DB00418",39
"DB00264","DB00418",1
"DB01211","DB00418",1
"DB01175","DB00418",1
"DB00237","DB00418",4
"DB01621","DB00418",1
"DB01403","DB00418",1
"DB04841","DB00418",1
"DB04920","DB00418",1
"DB01100","DB00418",1
"DB00195","DB00420",1
"DB00199","DB00420",1
"DB00215","DB00420",1
"DB00418","DB00420",1
"DB00433","DB00420",7
"DB00477","DB00420",7
"DB00679","DB00420",7
"DB00737","DB00420",1
"DB00850","DB00420",7
"DB00933","DB00420",6
"DB01069","DB00420",6
"DB01115","DB00420",1
"DB01184","DB00420",1
"DB01576","DB00420",1
"DB00862","DB00420",1
"DB00297","DB00420",1
"DB00472","DB00420",1
"DB00530","DB00420",1
"DB00590","DB00420",1
"DB00334","DB00420",1
"DB00726","DB00420",1
"DB01174","DB00420",1
"DB00468","DB00420",1
"DB01171","DB00420",1
"DB06702","DB00420",1
"DB00983","DB00420",1
"DB04844","DB00420",1
"DB01621","DB00420",5
"DB01403","DB00420",5
"DB00195","DB00433",1
"DB00199","DB00433",1
"DB00215","DB00433",1
"DB00418","DB00433",1
"DB00420","DB00433",7
"DB00477","DB00433",7
"DB00679","DB00433",7
"DB00737","DB00433",1
"DB00850","DB00433",7
"DB00933","DB00433",6
"DB01069","DB00433",6
"DB01115","DB00433",1
"DB01184","DB00433",1
"DB01576","DB00433",1
"DB00862","DB00433",1
"DB00297","DB00433",1
"DB00472","DB00433",1
"DB00530","DB00433",1
"DB00590","DB00433",1
"DB00334","DB00433",1
"DB00726","DB00433",1
"DB01174","DB00433",1
"DB00468","DB00433",1
"DB01171","DB00433",1
"DB06702","DB00433",1
"DB00983","DB00433",1
"DB04844","DB00433",1
"DB01621","DB00433",5
"DB01403","DB00433",5
"DB00195","DB00458",1
"DB00199","DB00458",1
"DB00215","DB00458",1
"DB00418","DB00458",1
"DB00477","DB00458",1
"DB00737","DB00458",1
"DB01115","DB00458",1
"DB01151","DB00458",2
"DB01184","DB00458",1
"DB01242","DB00458",2
"DB01576","DB00458",1
"DB00862","DB00458",1
"DB00297","DB00458",1
"DB00472","DB00458",1
"DB00530","DB00458",1
"DB00590","DB00458",1
"DB00334","DB00458",1
"DB00726","DB00458",2
"DB01174","DB00458",1
"DB00468","DB00458",1
"DB01171","DB00458",1
"DB06702","DB00458",1
"DB00983","DB00458",1
"DB04844","DB00458",1
"DB00182","DB00477",1
"DB00187","DB00477",1
"DB00195","DB00477",39
"DB00199","DB00477",39
"DB00207","DB00477",1
"DB00215","DB00477",39
"DB00241","DB00477",1
"DB00281","DB00477",1
"DB00289","DB00477",1
"DB00312","DB00477",1
"DB00317","DB00477",1
"DB00335","DB00477",1
"DB00346","DB00477",1
"DB00363","DB00477",1
"DB00418","DB00477",39
"DB00420","DB00477",7
"DB00433","DB00477",7
"DB00458","DB00477",1
"DB00599","DB00477",1
"DB00615","DB00477",1
"DB00679","DB00477",7
"DB00737","DB00477",39
"DB00794","DB00477",1
"DB00849","DB00477",1
"DB00850","DB00477",7
"DB00908","DB00477",1
"DB00933","DB00477",6
"DB01035","DB00477",1
"DB01036","DB00477",1
"DB01069","DB00477",6
"DB01115","DB00477",39
"DB01151","DB00477",1
"DB01184","DB00477",39
"DB01242","DB00477",1
"DB01274","DB00477",1
"DB01351","DB00477",1
"DB11915","DB00477",1
"DB12161","DB00477",1
"DB01576","DB00477",39
"DB00862","DB00477",39
"DB00297","DB00477",39
"DB00472","DB00477",39
"DB00530","DB00477",39
"DB00590","DB00477",39
"DB00334","DB00477",39
"DB00726","DB00477",39
"DB01174","DB00477",39
"DB00468","DB00477",39
"DB01171","DB00477",39
"DB06702","DB00477",39
"DB00983","DB00477",39
"DB04844","DB00477",39
"DB00264","DB00477",1
"DB01211","DB00477",1
"DB01175","DB00477",1
"DB00237","DB00477",1
"DB00474","DB00477",1
"DB01621","DB00477",5
"DB01403","DB00477",5
"DB04841","DB00477",1
"DB04920","DB00477",1
"DB01100","DB00477",1
"DB00318","DB00497",8
"DB00402","DB00497",1
"DB00514","DB00497",2
"DB00615","DB00497",8
"DB00674","DB00497",7
"DB00921","DB00497",8
"DB00956","DB00497",7
"DB00976","DB00497",2
"DB01045","DB00497",8
"DB01192","DB00497",8
"DB06595","DB00497",5
"DB00862","DB00497",1
"DB01551","DB00497",7
"DB01198","DB00497",1
"DB00485","DB00497",2
"DB01267","DB00497",1
"DB00932","DB00497",1
"DB11586","DB00497",1
"DB12070","DB00497",3
"DB00318","DB00514",2
"DB00497","DB00514",2
"DB00615","DB00514",2
"DB00674","DB00514",2
"DB00921","DB00514",2
"DB00956","DB00514",1
"DB01045","DB00514",2
"DB01192","DB00514",2
"DB01551","DB00514",1
"DB00195","DB00599",1
"DB00199","DB00599",1
"DB00215","DB00599",1
"DB00241","DB00599",4
"DB00312","DB00599",3
"DB00418","DB00599",3
"DB00477","DB00599",1
"DB00737","DB00599",1
"DB01115","DB00599",1
"DB01184","DB00599",1
"DB01351","DB00599",3
"DB01576","DB00599",1
"DB00862","DB00599",1
"DB00297","DB00599",1
"DB00472","DB00599",1
"DB00530","DB00599",1
"DB00590","DB00599",1
"DB00334","DB00599",1
"DB00726","DB00599",1
"DB01174","DB00599",1
"DB00468","DB00599",1
"DB01171","DB00599",1
"DB06702","DB00599",1
"DB00983","DB00599",1
"DB04844","DB00599",1
"DB00237","DB00599",3
"DB00474","DB00599",1
"DB00615","DB00607",1
"DB06595","DB00607",1
"DB00195","DB00615",1
"DB00199","DB00615",1
"DB00215","DB00615",1
"DB00318","DB00615",8
"DB00402","DB00615",1
"DB00418","DB00615",1
"DB00477","DB00615",1
"DB00497","DB00615",8
"DB00514","DB00615",2
"DB00607","DB00615",1
"DB00674","DB00615",7
"DB00734","DB00615",1
"DB00737","DB00615",1
"DB00921","DB00615",8
"DB00956","DB00615",7
"DB00976","DB00615",1
"DB01045","DB00615",9
"DB01115","DB00615",1
"DB01184","DB00615",1
"DB01192","DB00615",8
"DB06595","DB00615",8
"DB01576","DB00615",1
"DB00297","DB00615",1
"DB00472","DB00615",1
"DB00530","DB00615",1
"DB00590","DB00615",1
"DB00334","DB00615",1
"DB00726","DB00615",1
"DB01174","DB00615",1
"DB00468","DB00615",1
"DB01171","DB00615",1
"DB06702","DB00615",1
"DB00983","DB00615",1
"DB04844","DB00615",1
"DB01551","DB00615",7
"DB01198","DB00615",1
"DB00485","DB00615",1
"DB12070","DB00615",2
"DB00318","DB00674",7
"DB00402","DB00674",1
"DB00497","DB00674",7
"DB00514","DB00674",2
"DB00615","DB00674",7
"DB00921","DB00674",7
"DB00956","DB00674",7
"DB00976","DB00674",1
"DB01045","DB00674",7
"DB01192","DB00674",7
"DB06595","DB00674",6
"DB00862","DB00674",1
"DB01551","DB00674",7
"DB01198","DB00674",1
"DB00485","DB00674",1
"DB01267","DB00674",1
"DB00932","DB00674",1
"DB11586","DB00674",1
"DB12070","DB00674",2
"DB00195","DB00679",1
"DB00199","DB00679",1
"DB00215","DB00679",1
"DB00418","DB00679",1
"DB00420","DB00679",7
"DB00433","DB00679",7
"DB00477","DB00679",7
"DB00737","DB00679",1
"DB00850","DB00679",7
"DB00933","DB00679",6
"DB01069","DB00679",6
"DB01115","DB00679",1
"DB01184","DB00679",1
"DB01576","DB00679",1
"DB00862","DB00679",1
"DB00297","DB00679",1
"DB00472","DB00679",1
"DB00530","DB00679",1
"DB00590","DB00679",1
"DB00334","DB00679",1
"DB00726","DB00679",1
"DB01174","DB00679",1
"DB00468","DB00679",1
"DB01171","DB00679",1
"DB06702","DB00679",1
"DB00983","DB00679",1
"DB04844","DB00679",1
"DB01621","DB00679",5
"DB01403","DB00679",5
"DB00615","DB00734",1
"DB00182","DB00737",1
"DB00187","DB00737",1
"DB00195","DB00737",39
"DB00199","DB00737",39
"DB00207","DB00737",1
"DB00215","DB00737",39
"DB00241","DB00737",1
"DB00281","DB00737",1
"DB00289","DB00737",1
"DB00312","DB00737",1
"DB00317","DB00737",1
"DB00335","DB00737",1
"DB00346","DB00737",1
"DB00363","DB00737",1
"DB00418","DB00737",39
"DB00420","DB00737",1
"DB00433","DB00737",1
"DB00458","DB00737",1
"DB00477","DB00737",39
"DB00599","DB00737",1
"DB00615","DB00737",1
"DB00679","DB00737",1
"DB00794","DB00737",1
"DB00849","DB00737",1
"DB00850","DB00737",1
"DB00908","DB00737",1
"DB00933","DB00737",1
"DB01035","DB00737",1
"DB01036","DB00737",1
"DB01069","DB00737",1
"DB01115","DB00737",39
"DB01151","DB00737",1
"DB01184","DB00737",39
"DB01242","DB00737",1
"DB01274","DB00737",1
"DB01351","DB00737",1
"DB11915","DB00737",1
"DB12161","DB00737",1
"DB01576","DB00737",39
"DB00862","DB00737",39
"DB00297","DB00737",39
"DB00472","DB00737",39
"DB00530","DB00737",39
"DB00590","DB00737",39
"DB00334","DB00737",39
"DB00726","DB00737",39
"DB01174","DB00737",39
"DB00468","DB00737",39
"DB01171","DB00737",39
"DB06702","DB00737",39
"DB00983","DB00737",39
"DB04844","DB00737",39
"DB00264","DB00737",1
"DB01211","DB00737",1
"DB01175","DB00737",1
"DB00237","DB00737",1
"DB00474","DB00737",1
"DB01621","DB00737",1
"DB01403","DB00737",1
"DB04920","DB00737",1
"DB01100","DB00737",1
"DB00195","DB00794",1
"DB00199","DB00794",1
"DB00215","DB00794",1
"DB00418","DB00794",1
"DB00477","DB00794",1
"DB00737","DB00794",1
"DB00849","DB00794",1
"DB01115","DB00794",1
"DB01184","DB00794",1
"DB01576","DB00794",1
"DB00862","DB00794",1
"DB00297","DB00794",1
"DB00472","DB00794",1
"DB00530","DB00794",1
"DB00590","DB00794",1
"DB00334","DB00794",1
